1.655170000000000000e+05,-5.410702918961469710e-01,1.538741440555700057e+00,-6.252388513203630538e-01,-8.831727060937050178e-01,5.095886189194149818e-01,-2.225454140033789940e+00,1.606344247413959980e+00,-3.586173590753869989e-01,-3.894973782793539896e-01,-2.055581620016539990e-01,4.851158942313330176e-03,6.055447201211080488e-01,2.156730450726269954e-01,6.945352119237030442e-01,-2.613769856661959934e-01,-9.964508714300059911e-01,-7.402623170302479686e-04,-8.450763829668109794e-01,-5.752127606644440450e-01,8.452307507773190731e-03,2.763574275196939989e-01,1.159251465992019892e+00,-1.194295097454529941e-01,9.383804102766210020e-01,-3.729355427629830189e-01,1.307097295853960027e-02,2.212552064140340113e-01,5.314655816432199698e-02,7.700000000000000178e-01,0.000000000000000000e+00
1.112600000000000000e+05,1.975323610058610013e+00,2.292067146652919940e-01,-9.942069373480200145e-01,1.374443407091020086e+00,2.113351571409080032e-01,-7.459874779295629921e-01,9.003977156144310490e-02,-2.675536812833920197e-01,1.282699095317930027e+00,1.299653857003890134e-01,1.937090585651330077e+00,-1.681020911526230011e+00,1.409444759753379905e+00,2.176303820009589884e+00,-8.546220798070119917e-01,5.398727410835609669e-02,-4.293779442942159685e-02,6.660650580364060325e-01,-6.316320253818750174e-01,-3.192489718350440264e-01,1.686843230925919868e-01,8.334867944641870530e-01,1.043746570703710068e-02,-3.924733694040990345e-02,2.343658982497719978e-01,-4.843023155191489848e-01,-2.578267106570709954e-02,-6.802479951609449738e-02,5.000000000000000000e+00,0.000000000000000000e+00
1.650780000000000000e+05,1.878479277507780099e+00,-6.698782898036099720e-01,-1.894051807876070137e-01,4.481071329326130059e-01,-9.887805880061459884e-01,-3.525546880605350264e-01,-7.862940660642420143e-01,1.342554210232470013e-01,1.160989065904469930e+00,1.949023516910410037e-01,6.155636092872109888e-01,5.023491710976749625e-01,-1.040901826894740090e+00,1.647345465786989871e-01,-2.379219640778550138e-01,5.397924758411809520e-01,-6.342970438632929975e-01,5.968222041332630345e-01,-1.634559161321259835e-02,-1.927588787932369985e-01,2.252044682484050098e-01,7.167715456206490421e-01,1.502219129688150134e-01,1.076594538668669970e-01,-3.721245684300160117e-01,5.436308361529410549e-01,-3.560145067135180030e-02,-5.295078658342110278e-02,3.999000000000000199e+01,0.000000000000000000e+00
2.914700000000000000e+04,1.043543520402780089e+00,2.061729867837229849e-02,1.591971672912519953e+00,2.952303306663349947e+00,-8.810059557165149657e-01,6.432310770926620291e-01,-7.363468354425259932e-01,3.703830793986839787e-01,5.687455540555129696e-01,3.653347554918370266e-01,-9.970178518260639500e-01,4.620554273301050174e-02,-1.095138714894470011e+00,-4.976459941605819726e-01,-1.161248041576889989e+00,-3.162238921887690069e-01,4.525169925132380144e-01,-7.562691913181119885e-01,-1.042269830227700034e+00,-2.853898531706510200e-01,6.059043342950729688e-02,5.239987348303940529e-01,-4.983761842301270145e-02,4.189743812768980114e-01,4.698380962488880042e-01,2.258476964475560067e-01,5.962551242697940179e-02,2.508185265027410016e-02,1.520000000000000018e+00,0.000000000000000000e+00
1.442060000000000000e+05,7.178436114132090429e-02,6.136428998565569559e-01,-1.211748740338489894e+00,-1.517558397646679991e+00,4.751005377394930118e-01,-9.735966582077429932e-01,8.256126947610870070e-01,-1.998069732490440065e-02,-1.967891104573580074e+00,9.040229769361569911e-02,-1.373836948521490076e+00,-7.098633650406510620e-02,9.931734467734749661e-01,5.864851607152410384e-01,-3.647437928080080050e-01,-1.592366570746339915e+00,-1.675940837334760070e-01,8.566191541978099844e-01,-8.762089541211860455e-01,-5.565680114163820136e-01,-1.801891061445249909e-01,-2.050756097016659951e-01,-1.064230588668940020e-02,5.044006484594579787e-01,3.353584168161059895e-03,6.396794754295960228e-01,-1.939261001364230019e-01,-7.954412221117319881e-02,3.588000000000000256e+01,0.000000000000000000e+00
1.654170000000000000e+05,1.993674346763320004e+00,5.074305723211809671e-02,-1.486833009705899933e+00,3.790087137851799737e-01,2.939430743272389845e-01,-4.498285887355469859e-01,-1.303367718888359950e-01,-3.204440200533179711e-02,3.512136001481639958e-01,-3.036373908935610100e-01,1.377328408567719986e+00,9.659729744678899888e-01,2.766774183237939999e-01,-1.027579807942220036e+00,-3.096097382600320191e-01,5.702158436469519920e-01,3.982870577733990114e-01,4.826653244288949818e-01,-3.719682536044539856e-02,-1.208933054499339993e-01,-3.806906814355959928e-02,2.213430068513110027e-02,2.126131903695870073e-01,6.400300477511899899e-01,-1.934231563776420137e-01,3.907446854089169919e-01,-4.610078770408879839e-02,-3.340820483330950164e-02,3.859999999999999876e+00,0.000000000000000000e+00
1.629450000000000000e+05,1.844686404853079997e+00,-6.194839136952190461e-01,-3.946200179135240238e-01,3.431001937848739969e-01,-2.142371826940550061e-01,9.697224884162579661e-01,-9.019001757782839634e-01,4.346383862621590044e-01,1.577066227233870022e+00,-2.869276235795710228e-01,-5.265830419976229582e-01,3.286572000551160055e-01,-6.464756641279699734e-01,2.890913373651270157e-02,1.380269954191410076e+00,-7.979370554530710313e-01,3.922876326974970018e-01,-1.122002783616879995e+00,-1.334516969903579930e+00,-3.661899677220110116e-01,2.654993734161270047e-01,1.103009088353599898e+00,2.051716590114550098e-01,-1.114025344108189985e+00,-3.377569779587489829e-01,-1.073525452033750049e-01,9.024961665557419688e-02,-5.035126036822999696e-02,9.990000000000000213e+00,0.000000000000000000e+00
1.723480000000000000e+05,-8.577896541896019578e-01,1.097263203430520057e-01,2.063558100994970168e+00,-1.284886309387549996e+00,3.013042497448950030e-01,-6.092178158065979510e-01,2.709425022642670267e-01,-1.027194189919189947e-02,5.427312184492939506e-01,-7.207545171990590305e-01,7.353889547553370543e-01,1.565937040803639935e-01,-1.330907285353909897e+00,-4.483062318896510051e-02,-4.264422199491230137e-01,5.630883414192270342e-01,-9.903922253362960060e-01,3.498605702686790053e-01,-3.067741215520359832e-01,-2.167670270077949879e-01,-2.283293447801600096e-01,-6.112657913127189646e-01,-2.922350310801929973e-01,2.184524650713879843e-02,3.389910747781190170e-01,-2.998007851179569916e-01,-3.406869064869649799e-01,-3.020171795310819807e-01,7.700000000000000178e-01,0.000000000000000000e+00
6.150300000000000000e+04,1.060804055595000017e+00,-7.560800978107860004e-01,1.703218737537539884e-01,6.630971360461509478e-01,1.111790204381639890e+00,4.774494219318429877e+00,-1.547447883409599934e+00,1.309253163055150049e+00,1.570255009115010036e+00,-3.485173337010040173e-01,-1.239857365923940025e+00,6.072279489659550000e-01,-2.480695838792039976e-01,-9.385215310117760446e-01,-1.404513050759299997e+00,-1.882308464135049875e-01,-1.830169159723530059e-01,2.336405727734990057e-01,5.346588647806149730e-01,4.401178537813840025e-02,-9.512818806852449405e-02,-1.518498084220600008e-02,-1.701734995222820013e-01,1.047572061777100050e+00,7.005724490309079844e-01,-2.141089574609729984e-01,1.030169010242240057e-01,3.961645057948189746e-02,5.289000000000000057e+01,0.000000000000000000e+00
4.237800000000000000e+04,1.084771201401969920e+00,-1.246782247746850009e-01,1.381056485998259920e+00,1.379292896391870027e+00,-1.023847975901720053e+00,5.840093362895980300e-02,-6.783181124196819844e-01,2.481029166198580049e-01,9.755061961584550190e-01,-2.252158745126700001e-01,-3.999368419692510002e-01,2.900905382264680199e-01,-7.695442094564709512e-01,-1.668991037009300016e-01,4.852573486817419735e-01,-2.762248026162639758e-01,1.910544887072060105e-01,-5.296028185970820257e-01,-6.884962290474400115e-01,-2.221421326527250051e-01,-2.116495044200189871e-02,1.425333595096839878e-01,7.320831066850849722e-02,3.781385538606290009e-01,2.734090677562309724e-01,-3.968079755914289963e-01,8.461529470733260283e-02,3.666139766862869936e-02,9.990000000000000213e+00,0.000000000000000000e+00
