1.248730000000000000e+05,1.992999824457440061e+00,1.055808360316219940e-01,-1.478922225922840061e+00,6.561603074550339532e-01,4.956092087925269979e-02,-1.133650985439470071e+00,9.337903406410330565e-02,-1.312706058534119924e-01,3.719341543783349913e-01,-2.019735815642320076e-01,1.196491820503140069e+00,3.258128009384940182e-01,-1.242014050390819913e+00,-5.199098712947629597e-01,-4.327092676434279861e-01,5.017683396102400328e-01,4.883291988801820027e-01,3.160781675543150038e-01,1.668779361417830065e-01,-2.605609402018480014e-01,-3.042026531332169825e-01,-8.224706999516749883e-01,3.244015257348379921e-01,-6.911852460558469413e-02,-3.395428463229400173e-01,-4.205201777530340017e-03,-5.331636850691850310e-02,-4.159902616482270138e-02,2.500000000000000000e+00,0.000000000000000000e+00
1.409420000000000000e+05,-5.351236987912999510e-01,1.410650411432659901e+00,1.165542156533770024e+00,5.292499639563410518e-01,1.079835891664870040e+00,-5.669498928053929854e-01,2.043508596076660133e+00,-1.736289135504410108e+00,8.586057541144329619e-01,2.643385197637579953e+00,3.132177263336439754e-01,4.202993234137770290e-02,1.558212526690939903e+00,-1.326502079659749977e+00,2.117631241196659797e+00,-2.020876929689869872e+00,-2.511062711882999787e-01,4.725514352985960009e-03,2.451244490727940040e+00,1.188563009295610096e+00,-7.185581606485300088e-02,1.343832908883690003e+00,-5.473451917352569751e-01,1.473822135058910077e-01,1.514142171815349991e-01,1.671519934666420015e-01,-6.427751411686429828e-01,-9.307811741674340000e-01,7.900000000000000355e-01,0.000000000000000000e+00
5.981100000000000000e+04,2.433426680503809891e-01,-2.238562240263710201e+00,4.245724934235879933e-01,-6.734088828295670126e-01,-1.873235502096350036e+00,-3.173467951032269974e-01,-1.182433783622180018e-01,2.859658081448460121e-02,2.229663993746989981e+00,-1.530369303574129924e+00,-2.871520760708640152e-01,6.735060911162490394e-01,-1.056775331367679982e+00,-9.084309335774569394e-02,6.850683181779749775e-01,-1.146384435475819918e+00,7.663463195531170502e-01,-6.631756147172309657e-01,4.990311670702359814e-01,7.874011123317909977e-01,1.429262709220049943e-01,-3.432316382476010008e-01,-3.448368105248360016e-01,4.646870652227029774e-01,8.502101512033190256e-02,-1.235098382574949943e-01,-3.205182768299630336e-02,1.062323961434060021e-01,4.928600000000000136e+02,0.000000000000000000e+00
7.060300000000000000e+04,1.314014938687950051e+00,3.235848758102040090e-01,-2.926931854891570151e-01,3.069478801762339781e-01,5.626714861756949571e-01,2.152563872802950029e-01,2.665476007721390150e-02,-1.614098516852570039e-02,1.597111996252680022e-02,-3.454450354533429857e-01,-9.747400131378930466e-01,2.404187016065660043e-01,1.170299897226910080e+00,-4.864848096721680060e-01,1.369263042496059901e+00,5.606178518494929763e-01,-2.770964483927150224e-01,-3.796498636686629902e-01,-3.356536854484169774e-02,-2.288656325889239923e-02,-3.443257607571340029e-01,-9.140471145434869715e-01,-2.207488454286020071e-02,-1.348815182386579936e+00,3.548128882395200079e-01,2.086365734017270046e-01,-3.554790166152269840e-03,1.459873755585019972e-02,8.900000000000000133e-01,0.000000000000000000e+00
1.227980000000000000e+05,-1.891136727012610041e+00,2.532614983325189861e-01,8.403072495960639543e-01,1.056132261839690001e+00,-4.461135181368640068e-01,1.451747911043800077e+00,9.341453007964469757e-01,6.654053731281659445e-01,-3.251955570045549915e-01,-6.269590959041759781e-01,-7.371903255582300252e-02,7.843742346401909593e-01,-2.527338116298020188e-01,1.495629111093559893e-01,-1.331264781722049984e+00,-3.955354574621759989e-01,1.456158503583790120e-01,6.703337803775490100e-02,1.664775048220120013e+00,2.250043594649470124e-01,-4.669441922936090061e-01,-1.351634080920379954e+00,3.132912908002589980e-02,2.317739532154300119e-01,4.629139876851670055e-01,-8.199967722056129560e-01,1.925706876619620034e-01,-1.117545078437040020e-02,2.830000000000000000e+02,0.000000000000000000e+00
7.394500000000000000e+04,-4.926481999963550074e-01,1.213857218141209948e+00,5.879702415700269746e-01,9.490544895146110216e-01,-2.153925348432710052e-01,-2.560681236075419975e-01,5.043699747184650084e-01,2.937769898234020016e-01,-7.391407378874620404e-01,-3.519381690389379869e-01,-3.013187159047089891e-01,4.776005897469869921e-01,7.112767414968490520e-01,4.883341447214830100e-01,1.179685914586940054e+00,-4.624209606249520266e-01,1.871899164762720058e-01,-4.079540385986740181e-01,-1.836230386798410122e-02,-1.539838145184070084e-01,2.174564829453720094e-01,5.907617454684640501e-01,2.959125044608820060e-02,1.019468132183549980e-01,-1.834807098990929863e-01,-3.107671623262229788e-01,-1.320886626293260036e-01,-3.960106344462140104e-02,5.450000000000000000e+01,0.000000000000000000e+00
1.339380000000000000e+05,-1.331372036620259935e+00,3.726562065961400161e-01,1.361288962656450052e-01,-2.558085739928659952e-01,1.964451412902209926e+00,-4.045702089488270037e-01,1.163937280464010016e+00,-2.343834863871039897e-01,-5.088221428647230482e-01,-4.429925151032089725e-01,-1.527895003014279940e+00,-1.074480627556100021e-01,7.275333390288779567e-01,9.575023115485610525e-02,-4.820927495084240122e-02,3.057889654104299915e-01,-1.198530212234629966e+00,1.798238937669069948e-01,-9.730759306971460409e-01,-3.733571306968910264e-01,2.375338457033590034e-01,8.835865912272939937e-01,-3.641661470624049657e-02,4.482698990502800157e-02,6.608034102907419660e-01,-5.160194984004220498e-01,-8.275157318531660422e-02,1.829568060551050035e-01,2.539000000000000057e+01,0.000000000000000000e+00
1.359320000000000000e+05,-4.923269201360089831e-01,-2.680369617380469749e-01,1.751544596634079909e+00,3.178122335371140195e-01,-1.120480220305489993e+00,2.023264395690009820e+00,-2.084110566972840139e+00,-2.164337057810170162e+00,-1.265172691566619934e+00,-5.001610181519410003e-02,1.780938419345599877e-01,7.238515777838530063e-01,7.659661959190520175e-01,5.781460499700739886e-02,5.473090144659189527e-01,-6.644383431974609788e-01,-4.897108918477249828e-01,2.691561607474629803e+00,-5.578565446207579548e-01,6.737599160791459818e-01,-1.330303440606700027e+00,3.733180314756099905e-01,-3.987098452189180020e-01,2.346106951607890012e-01,1.182067352894319967e+00,-2.278450052056739950e-01,1.048178582539579934e-01,2.244819198745680033e-01,1.613300000000000125e+02,0.000000000000000000e+00
5.711200000000000000e+04,-6.906995081122080382e-01,7.248535456166059765e-01,1.040821049245820085e+00,-1.015907732692050036e+00,-4.270093036606850134e-01,-5.500812378241169975e-01,-2.081467516790700134e-01,6.019750988274940040e-01,-2.056593806028680083e-01,-5.447329112735489476e-01,7.320194045610179945e-01,6.705291524232870337e-01,8.410418226249180562e-02,3.343989733960109900e-01,-4.202382259604130199e-02,1.107837888334400001e+00,-9.096712302620230117e-01,5.872020285557399966e-01,-4.135382434984690159e-01,-4.309785794303769985e-02,1.933141399041710118e-01,4.538426164308160260e-01,-9.420888608988620128e-02,7.317306259967790161e-02,-2.504930136504650018e-01,8.993144421837070412e-01,7.227294301279389710e-02,-2.399363904351270102e-02,1.000000000000000000e+00,0.000000000000000000e+00
6.682100000000000000e+04,-1.015526668051359938e+00,8.294545729881840357e-01,1.219547592027699912e+00,1.444887619591149974e+00,-1.099679914894930027e-01,4.622464485196690204e-02,3.698524620288120013e-01,4.947501825945970211e-01,-6.636388648203900287e-01,-6.250075716265129921e-01,-7.684408480016110543e-01,2.744101117101149789e-01,-9.664421549085569496e-02,3.848000377272099981e-01,2.345778988428310063e-01,-1.079735461841689892e+00,8.254430576303689593e-01,-6.032931974777550055e-01,7.658816771959330305e-01,9.896378269608489819e-02,8.605165535429069867e-02,1.646655865593459889e-01,-4.598122645375200129e-02,9.650833546711040656e-02,1.665122206815589923e-01,-1.932844471646019968e-01,8.712823932192789722e-03,1.380080006687380012e-02,6.828000000000000114e+01,0.000000000000000000e+00
