1.659810000000000000e+05,-5.766878734695859876e+00,-8.402153677689149447e+00,5.654324625092239931e-02,6.950982944852199807e+00,9.880564025528620675e+00,-5.773191769209479851e+00,-5.748879199110310090e+00,7.217428936801679740e-01,-1.076273578866139946e+00,2.688669932522239847e+00,-1.475145315568920035e+00,-5.046798385481089666e-02,1.135004754188499998e-01,9.843436155757699924e-01,3.639687392407049971e-01,-6.743568092096570155e-01,3.274635144183210000e-01,9.146991511480880022e-02,1.307940737586350100e+00,2.493223891307910112e+00,8.803950965480560331e-01,-1.304355476688290050e-01,2.241471413543650204e+00,6.653455365392280108e-01,-1.890041421934570032e+00,-1.208027638429839956e-01,7.326855857964019447e-02,5.837994183175180263e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.292220000000000000e+05,1.177823791549420074e+00,2.487103395192530098e+00,-5.330608160510870164e+00,5.324546835266059652e+00,1.150243258448619965e+00,-1.281842535275830031e+00,-1.171994200022590027e+00,4.137782021418360268e-01,-2.659840154268399814e+00,-2.971695235917700018e+00,3.619597407308099868e+00,-4.478044064875779995e+00,-2.034184486112830204e+00,-7.772197354615020259e+00,-1.201492749462589993e+00,-5.098669163096070100e-01,-1.304369793976680070e+00,4.959995345935809818e-01,-1.359843892918559893e+00,1.560572389837829865e-01,2.623251166047539940e-01,-4.317902025661239929e-01,-9.208806521494100616e-02,1.452158979867959887e-01,4.577884100505760223e-01,1.677390674164060125e-01,4.512425414709119731e-01,2.684212097038929934e-01,4.870000000000000107e+00,1.000000000000000000e+00
1.460220000000000000e+05,9.086366581812930221e-01,2.849024014931810012e+00,-5.647342963363409574e+00,6.009414778100580001e+00,2.166563950354639945e-01,-2.397014423972930075e+00,-1.819307885939690062e+00,3.385269877423460194e-01,-2.819882772978870022e+00,-4.063098108273379694e+00,2.941190092717119953e+00,-6.151362190915340200e+00,-1.989528535250010055e+00,-9.150951005620969525e+00,-6.042899988082659490e-01,-1.952290399844629931e+00,-2.892555332225259956e+00,-9.120579607094340124e-01,-1.563739967097760086e+00,2.419212947467540009e-01,4.072604612664970092e-01,-3.974348525309520097e-01,-8.000585341163110598e-02,-1.685965451919639868e-01,4.650584977984569823e-01,2.105097562416159973e-01,6.487047990020620158e-01,3.602243302883160192e-01,1.179999999999999938e+00,1.000000000000000000e+00
7.007100000000000000e+04,-4.400952032218859999e-01,1.137238976064339990e+00,-3.227079756931169996e+00,3.242292933830889901e+00,-2.033998153096390205e+00,-1.618414647546349894e+00,-3.028012599047039899e+00,7.645548198935689932e-01,-1.801937209397300066e+00,-4.711768684218900383e+00,4.663254584811070025e+00,-5.171734607828920360e+00,-1.624070247907329900e+00,-6.713878194915579911e+00,6.079862676706070390e-01,-3.275207498888350166e+00,-6.823831213478899649e+00,-1.355308686249059980e+00,2.912507390050260159e-01,8.958408440068480472e-01,7.641867245776909900e-01,-2.755776930859640261e-01,-3.435715264783970047e-01,2.330848292524440035e-01,6.064336401255430165e-01,-3.154334621998959864e-01,7.682907512698750052e-01,4.596233277302509967e-01,2.273000000000000114e+02,1.000000000000000000e+00
5.966900000000000000e+04,3.260066298168839971e-01,1.286637565470879929e+00,-2.007181287152650206e+00,2.419674796332779820e+00,-1.532901697345349978e+00,-1.432803315032159963e+00,-2.459529639940579937e+00,6.177377919265739648e-01,-1.125861030372869998e+00,-3.236784015923090063e+00,3.561794964018300202e+00,-3.914679352288480185e+00,-2.124956455986540149e+00,-4.458895029521530162e+00,5.782018754254919513e-01,-2.343304119293299959e+00,-5.071450108042159677e+00,-7.491723208466479766e-01,2.284227483864899877e-01,2.226666831557649884e-01,5.568946744085440104e-01,1.697755285743549891e-01,-1.743570592510630124e-01,3.080613230462129759e-01,7.109961280516440274e-01,-2.310298181907300130e-01,5.804952338371489606e-01,3.009840379188499782e-01,6.269999999999999574e+00,1.000000000000000000e+00
4.853300000000000000e+04,1.243848449348190055e+00,5.245257729025869509e-01,-5.388836260443310433e-01,1.209195974185919953e+00,4.795375967637879877e-01,-1.974287337478199955e-01,4.916625984813550315e-02,3.779163213109879710e-02,1.281185908827650044e-01,-5.529029064225039480e-01,-6.683588312574170187e-01,-8.188036937467429999e-01,-8.838320910518689955e-01,-9.945808544339059809e-01,1.506848750240060042e+00,6.240033153409100253e-01,7.057942716838709885e-01,5.241817742705240368e-01,-7.317498460291500528e-01,-1.715406547316810082e-01,-5.165988625390469796e-02,-8.408940902429229425e-02,-1.928463889540530107e-01,-9.173919855426519998e-01,6.819528130371219632e-01,-1.944185743456340043e-01,4.591714495774010252e-02,4.013599806272639958e-02,1.000000000000000000e+00,1.000000000000000000e+00
4.114700000000000000e+04,-5.314173206463419952e+00,4.145943611466390344e+00,-8.532522458929069131e+00,8.344391673636780027e+00,-5.718008207874640370e+00,-3.043536080941290134e+00,-1.098918466727220000e+01,3.404128656096589989e+00,-6.167233641811529665e+00,-1.143562399607600000e+01,7.674533834164289914e+00,-1.429609142583310089e+01,5.269389237123629499e-01,-1.544502581180189971e+01,9.916512012758109673e-01,-1.239134600340089953e+01,-2.254165172878609980e+01,-7.986720653494550071e+00,2.992554463342250060e+00,1.150017318658139942e+00,2.331465808015090069e+00,8.629963055595319954e-01,-6.144532375510359801e-01,5.236478771366229745e-01,-7.125932716626109942e-01,3.246379648280570129e-01,2.245091466355990217e+00,4.973208489697240053e-01,8.823000000000000398e+01,1.000000000000000000e+00
1.310240000000000000e+05,4.697495174878310031e-01,-1.237555470273179914e+00,-1.767340615896549894e+00,4.833490127982160267e+00,-2.687145586360670246e-01,-5.127598480605419784e-01,1.140148805600329940e+00,-3.412729995278809825e-01,-1.046350983983119987e+00,8.566153475248809712e-02,-1.211803349648319966e-04,-5.438084292923160007e-02,7.361916033373689938e-01,-2.306644787831590104e+00,-4.640033644404010227e-01,1.672722799736019894e+00,1.165736540956699985e+00,5.613227074392860283e-01,-2.300797675696300004e+00,1.277315034012709960e+00,3.039053132196700147e-01,-6.470752521648569511e-01,-3.730136462805769826e-01,2.608011382020080093e-01,-4.965664117744639783e-01,-2.459727623208469993e-01,-1.178576687356139990e-01,1.447741805199319887e-01,7.232100000000000364e+02,1.000000000000000000e+00
2.872600000000000000e+04,-2.987636551397629958e+01,1.643452455122229949e+01,-3.055869682142920141e+01,6.505861787362960058e+00,-2.166565429565689982e+01,-4.940356329497959997e+00,-2.008139107464939954e+01,1.958777262344040082e+01,-3.591491047115960011e+00,-7.800598207727589717e+00,3.947839717290260175e+00,-5.487911486048799858e+00,1.369940349242060096e+00,-4.829552443008349627e+00,-1.344120954411349989e-01,-5.121162404511419908e+00,-1.111819045091720071e+01,-4.659955869838009690e+00,6.089300805190710486e-01,1.724778838379610102e+00,1.812953974648779942e+00,-2.232251587531509873e+00,-1.412803442825560030e+00,1.787310695614370004e-01,2.156041858167060177e+00,-2.093846241137700126e-01,1.255648900859660078e+00,3.645304529755090117e-01,9.998999999999999488e+01,1.000000000000000000e+00
6.110800000000000000e+04,-2.756007119196899779e+00,6.838213769033399947e-01,-1.390168882698830100e+00,1.501887260810029989e+00,-1.165614355805000057e+00,-1.312069492579600039e-01,-1.478740616460819890e+00,-2.469215780451760045e-01,-1.005227317314879992e-01,-2.301109896755059836e+00,1.914454044930490095e+00,-3.830998011230200007e+00,7.194885667852559674e-01,-6.353019857900710221e+00,1.438716192411229944e+00,-3.297239074678340209e+00,-4.862971499371689710e+00,-2.002353999243270177e+00,1.545233269643550011e+00,-1.069446395797289950e-01,3.204738756010719891e-01,6.110266855986700163e-01,1.748636841074140136e-01,-5.021511011176009731e-01,-1.747127843356610088e-01,1.179242083427070042e+00,-1.166315328339210033e+00,8.212148031215690258e-01,1.015000000000000000e+02,1.000000000000000000e+00
4.782600000000000000e+04,-8.872869055344090317e-01,1.390001509241870048e+00,1.219685819963969964e+00,1.661425175919609920e+00,1.009227839311610087e+00,-7.339084447495239916e-01,8.558289272209910203e-01,7.684622811976109344e-05,-1.275631494171910019e+00,-4.333939257318930038e-01,1.411789934222369980e-01,-4.603484560266900005e-01,-3.678679310218769816e-01,-1.168339417807539915e+00,1.521076306183730131e-01,8.822318237268650387e-01,6.018048580673289738e-01,-3.040923914635569880e-01,-2.191764278003580202e+00,-2.683473710862520067e-01,-8.373437674533970587e-02,-3.469302572156670039e-01,-5.061870678859219791e-02,2.310444246206100061e-01,-4.507598754684060127e-01,-3.762053809316229791e-01,3.450436946104259994e-02,1.577753204040880097e-01,7.580000000000000071e+00,1.000000000000000000e+00
1.555480000000000000e+05,1.878230031113409915e+00,1.325629574354620033e+00,-2.333468992895149974e+00,4.233151213657490253e+00,1.355183995588209900e+00,-8.535082471699979578e-01,7.160250679213909786e-01,-1.649097889918740012e-01,-1.502344504910569922e+00,2.594110771540110161e-01,1.451237548145420053e+00,-2.805232768493750029e-01,-7.567940723891940502e-01,-2.757556766550839811e+00,-1.706285017582519936e+00,1.587460391252579983e+00,1.929349691140419987e+00,1.189432902937759939e+00,-1.530162326033619902e+00,-2.261080206086190092e-01,-1.521307900098070043e-01,-3.607358662297069918e-01,4.341440582666330344e-02,-2.423795357209229950e-01,1.710977663255849879e-01,-2.600987977550929878e-03,-2.666656739264969961e-02,5.237667381885759664e-03,7.059999999999999609e+00,1.000000000000000000e+00
1.160670000000000000e+05,9.492406547821109486e-01,1.333519012791680058e+00,-4.855402014006759970e+00,1.835005883418250106e+00,-1.053245292255529986e+00,-2.562826069850289823e+00,-2.286985626202600042e+00,2.609064899766789791e-01,-8.953655459231270042e-01,-4.542612038284370435e+00,2.453710378211710008e+00,-4.925198695229759949e+00,-1.200411970861279931e+00,-6.424372112733309770e+00,1.014897491334070034e+00,-3.129421321634460185e+00,-5.147038783351669977e+00,-1.815436529289250034e+00,5.204969230513469824e-01,4.246083288461829919e-01,3.065981696447079852e-01,-8.546266515283920118e-01,1.011769959238189992e-01,-2.814974102495150232e-01,2.444393889491859942e-02,-1.079441118200210048e-01,6.252885504072810408e-01,3.156773907121109835e-01,6.500000000000000000e+01,1.000000000000000000e+00
1.285190000000000000e+05,-4.599447002082030167e+00,2.762539942530310100e+00,-4.656529870632599710e+00,5.201403067258939750e+00,-2.470387712132469993e+00,-3.576179303456210046e-01,-3.767188827462399914e+00,6.146644402766340137e-02,-1.836199862780790060e+00,-1.470645257530799999e+00,2.143930633309020006e+00,-5.839736056617049975e+00,1.530116308767349997e-01,-6.177364565862480283e+00,-7.854156537391699944e-01,-4.510522737210619582e+00,-1.034051286334860009e+01,-4.181177553495709631e+00,-3.761356825274779769e-01,-1.000657722321409926e+00,1.581480356594570091e+00,2.613327195129749869e-01,6.214150221354990400e-01,9.941099269989820408e-01,-6.878531060526640317e-01,-3.375312528433310200e-01,-1.612791046415219975e+00,1.231424734704350099e+00,9.334999999999999432e+01,1.000000000000000000e+00
4.160700000000000000e+04,-1.824751322866730163e+01,8.713250170959659258e+00,-1.788012682079740046e+01,9.249459236836509390e+00,-1.454121252372249984e+01,-1.911563593081970103e+00,-1.801466013068090177e+01,5.522162189812069855e+00,-9.283924512405770102e+00,-1.455715905288590051e+01,4.392435585678340360e+00,-1.038007312191670017e+01,1.611820901288190111e+00,-6.917639505791259857e+00,1.588410374006639925e-01,-1.032824238798819927e+01,-2.025455568960530073e+01,-8.534522563806179463e+00,3.256534480608209936e+00,-5.263682883153349978e-01,5.988426062685040518e-01,6.153188681652339564e-01,-4.864989272704450252e-01,7.392684684311110477e-01,-2.368447522479580070e-01,-4.608166995410020034e-02,-3.011473284749119905e+00,-1.022147466284420103e+00,5.395000000000000284e+01,1.000000000000000000e+00
9.386000000000000000e+04,-1.085028158831079992e+01,6.727465688268529753e+00,-1.676058340954200077e+01,8.425831678571180205e+00,-1.025269686830930027e+01,-4.192171044063369933e+00,-1.407708601045309926e+01,7.168287933460920414e+00,-3.683242173702439892e+00,-1.523996195871120030e+01,8.030708407551909289e+00,-1.606030576288259937e+01,2.705297423484689934e-01,-1.495298103905789944e+01,-2.410948837438129932e-01,-1.186673063674600037e+01,-1.548698992409370057e+01,-5.748651557473779761e+00,4.130031427331900318e+00,-6.468182729667290021e-01,2.541636946706800071e+00,1.355349211007219890e-01,-1.023966892198969969e+00,4.062645257919599850e-01,1.065927786696409946e-01,-2.623238922020689964e-02,-1.464630023562470074e+00,-4.116818199078580154e-01,7.800000000000000000e+01,1.000000000000000000e+00
